174.0,366.0,824.0,899.0,2000.0,12001.0
200.0,366.0,824.0,899.0,2000.0,12001.0
181.0,366.0,824.0,899.0,2000.0,12001.0
177.0,366.0,824.0,899.0,2000.0,12001.0
229.0,511.0,312.0,339.0,1.5844719E10,1.5844726001E10
289.0,511.0,312.0,339.0,1.5844719E10,1.5844726001E10
102.0,511.0,312.0,339.0,1.5844719E10,1.5844726001E10
389.0,511.0,312.0,339.0,1.5844719E10,1.5844726001E10
191.0,511.0,312.0,339.0,1.5844719E10,1.5844726001E10
575.0,511.0,312.0,339.0,1.5844719E10,1.5844726001E10
2.0,371.0,165.0,408.0,3.16808E8,3.16817001E8
3.0,459.0,165.0,576.0,3.16808E8,3.16817001E8
1.0,753.0,165.0,177.0,3.16808E8,3.16817001E8
2.0,277.0,165.0,30.0,3.16808E8,3.16817001E8
3.0,371.0,165.0,408.0,3.16808E8,3.16817001E8
0.0,277.0,165.0,30.0,3.16808E8,3.16817001E8
1.0,277.0,165.0,30.0,3.16808E8,3.16817001E8
1.0,371.0,165.0,408.0,3.16808E8,3.16817001E8
3.0,277.0,165.0,30.0,3.16808E8,3.16817001E8
2.0,459.0,165.0,576.0,3.16808E8,3.16817001E8
0.0,459.0,165.0,576.0,3.16808E8,3.16817001E8
70.0,556.0,986.0,546.0,1.8231523E10,1.8231534001E10
145.0,556.0,986.0,546.0,1.8231523E10,1.8231534001E10
57.0,905.0,161.0,34.0,4.150918E9,4.150927001E9
43.0,905.0,161.0,34.0,4.150918E9,4.150927001E9
509.0,628.0,526.0,505.0,5.013427E9,5.013437001E9
127.0,628.0,526.0,505.0,5.013427E9,5.013437001E9
148.0,628.0,526.0,505.0,5.013427E9,5.013437001E9
40.0,628.0,526.0,505.0,5.013427E9,5.013437001E9
14.0,392.0,5.0,445.0,6.294493E9,6.294503001E9
69.0,620.0,5.0,396.0,6.294493E9,6.294503001E9
61.0,775.0,5.0,900.0,6.294493E9,6.294503001E9
18.0,153.0,5.0,47.0,6.294493E9,6.294503001E9
191.0,189.0,5.0,680.0,6.294493E9,6.294503001E9
222.0,775.0,5.0,900.0,6.294493E9,6.294503001E9
19.0,189.0,5.0,680.0,6.294493E9,6.294503001E9
214.0,620.0,5.0,396.0,6.294493E9,6.294503001E9
74.0,775.0,5.0,900.0,6.294493E9,6.294503001E9
212.0,189.0,5.0,680.0,6.294493E9,6.294503001E9
52.0,189.0,5.0,680.0,6.294493E9,6.294503001E9
101.0,620.0,5.0,396.0,6.294493E9,6.294503001E9
214.0,775.0,5.0,900.0,6.294493E9,6.294503001E9
24.0,153.0,5.0,47.0,6.294493E9,6.294503001E9
241.0,153.0,5.0,47.0,6.294493E9,6.294503001E9
104.0,775.0,5.0,900.0,6.294493E9,6.294503001E9
38.0,392.0,5.0,445.0,6.294493E9,6.294503001E9
121.0,189.0,5.0,680.0,6.294493E9,6.294503001E9
533.0,28.0,678.0,82.0,4.6313015E10,4.6313025001E10
123.0,28.0,678.0,82.0,4.6313015E10,4.6313025001E10
468.0,28.0,678.0,82.0,4.6313015E10,4.6313025001E10
557.0,855.0,736.0,794.0,3.8544946E10,3.8544955001E10
617.0,855.0,736.0,794.0,3.8544946E10,3.8544955001E10
117.0,855.0,736.0,794.0,3.8544946E10,3.8544955001E10
422.0,855.0,736.0,794.0,3.8544946E10,3.8544955001E10
115.0,855.0,736.0,794.0,3.8544946E10,3.8544955001E10
804.0,398.0,816.0,509.0,5.960033E9,5.960044001E9
352.0,398.0,816.0,509.0,5.960033E9,5.960044001E9
465.0,398.0,816.0,509.0,5.960033E9,5.960044001E9
14.0,398.0,816.0,509.0,5.960033E9,5.960044001E9
649.0,398.0,816.0,509.0,5.960033E9,5.960044001E9
102.0,824.0,598.0,766.0,0.0,7001.0
36.0,312.0,348.0,591.0,1.5844717E10,1.5844721001E10
863.0,165.0,20.0,67.0,3.16806E8,3.16812001E8
649.0,986.0,229.0,587.0,1.8231521E10,1.8231529001E10
156.0,161.0,51.0,209.0,4.150916E9,4.150922001E9
305.0,526.0,570.0,325.0,5.013425E9,5.013432001E9
423.0,5.0,312.0,256.0,6.294491E9,6.294498001E9
44.0,678.0,894.0,648.0,4.6313013E10,4.6313020001E10
390.0,736.0,656.0,727.0,3.8544944E10,3.8544950001E10
109.0,816.0,79.0,542.0,5.960031E9,5.960039001E9
