i0,i1,i2,i3
737.0,465.0,"2021-10-30 03:58:47","2021-10-30 04:00:22"
852.0,739.0,"2021-01-16 11:57:55","2021-01-16 11:59:30"
857.0,770.0,"2021-05-09 10:52:14","2021-05-09 10:53:49"
593.0,328.0,"2020-02-09 22:05:19","2020-02-09 22:06:54"
228.0,825.0,"2021-07-31 19:38:11","2021-07-31 19:39:46"
98.0,209.0,"2021-09-09 12:41:40","2021-09-09 12:43:15"
65.0,74.0,"2020-02-23 01:47:10","2020-02-23 01:48:45"
737.0,921.0,"2021-10-30 03:59:34","2021-10-30 03:59:34"
852.0,876.0,"2021-01-16 11:58:42","2021-01-16 11:58:42"
857.0,889.0,"2021-05-09 10:53:01","2021-05-09 10:53:01"
305.0,120.0,"2021-11-09 03:17:37","2021-11-09 03:17:37"
593.0,166.0,"2020-02-09 22:06:06","2020-02-09 22:06:06"
228.0,41.0,"2021-07-31 19:38:58","2021-07-31 19:38:58"
98.0,87.0,"2021-09-09 12:42:27","2021-09-09 12:42:27"
65.0,963.0,"2020-02-23 01:47:57","2020-02-23 01:47:57"
660.0,702.0,"2021-04-03 14:23:04","2021-04-03 14:23:04"
