i0,i1,i2,i3,i4
531.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
356.0,698.0,166.0,"2021-12-02 07:49:46","2021-12-02 07:49:58"
927.0,698.0,166.0,"2021-12-02 07:49:46","2021-12-02 07:49:58"
453.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
779.0,698.0,166.0,"2021-12-02 07:49:46","2021-12-02 07:49:58"
271.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
418.0,698.0,166.0,"2021-12-02 07:49:46","2021-12-02 07:49:58"
475.0,698.0,166.0,"2021-12-02 07:49:46","2021-12-02 07:49:58"
935.0,436.0,70.0,"2020-10-22 15:49:11","2020-10-22 15:49:23"
703.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
604.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
906.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
430.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
324.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
583.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
849.0,698.0,166.0,"2021-12-02 07:49:46","2021-12-02 07:49:58"
999.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
988.0,698.0,166.0,"2021-12-02 07:49:46","2021-12-02 07:49:58"
332.0,698.0,166.0,"2021-12-02 07:49:46","2021-12-02 07:49:58"
978.0,698.0,166.0,"2021-12-02 07:49:46","2021-12-02 07:49:58"
287.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
691.0,698.0,166.0,"2021-12-02 07:49:46","2021-12-02 07:49:58"
946.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
856.0,698.0,166.0,"2021-12-02 07:49:46","2021-12-02 07:49:58"
716.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
206.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
355.0,698.0,166.0,"2021-12-02 07:49:46","2021-12-02 07:49:58"
872.0,698.0,166.0,"2021-12-02 07:49:46","2021-12-02 07:49:58"
985.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
887.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
257.0,698.0,166.0,"2021-12-02 07:49:46","2021-12-02 07:49:58"
542.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
457.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
511.0,340.0,155.0,"2020-03-27 11:55:49","2020-03-27 11:55:59"
582.0,698.0,166.0,"2021-12-02 07:49:46","2021-12-02 07:49:58"
955.0,436.0,70.0,"2020-10-22 15:49:11","2020-10-22 15:49:23"
646.0,698.0,166.0,"2021-12-02 07:49:46","2021-12-02 07:49:58"
768.0,698.0,166.0,"2021-12-02 07:49:46","2021-12-02 07:49:58"
11.0,190.0,154.0,"2020-05-24 23:56:16","2020-05-24 23:56:24"
225.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
680.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
835.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
666.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
264.0,91.0,221.0,"2020-09-14 00:03:05","2020-09-14 00:03:14"
889.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
572.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
348.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
687.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
288.0,698.0,166.0,"2021-12-02 07:49:46","2021-12-02 07:49:58"
997.0,190.0,154.0,"2020-05-24 23:56:11","2020-05-24 23:56:22"
730.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
951.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
998.0,868.0,378.0,"2020-07-03 10:22:44","2020-07-03 10:22:53"
380.0,698.0,166.0,"2021-12-02 07:49:46","2021-12-02 07:49:58"
412.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
748.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
801.0,698.0,166.0,"2021-12-02 07:49:46","2021-12-02 07:49:58"
892.0,698.0,166.0,"2021-12-02 07:49:46","2021-12-02 07:49:58"
841.0,436.0,70.0,"2020-10-22 15:49:11","2020-10-22 15:49:23"
770.0,698.0,166.0,"2021-12-02 07:49:51","2021-12-02 07:50:00"
