i0,i1,i2,i3,i4,i5
750.0,676.0,608.0,493.0,"2020-08-26 08:01:52","2020-08-26 08:03:01"
443.0,859.0,736.0,775.0,"2020-01-20 18:00:26","2020-01-20 18:01:35"
210.0,568.0,774.0,125.0,"2020-09-15 02:41:41","2020-09-15 02:42:50"
797.0,483.0,446.0,950.0,"2020-10-02 03:27:45","2020-10-02 03:28:54"
594.0,33.0,527.0,36.0,"2021-09-04 01:59:37","2021-09-04 02:00:46"
674.0,263.0,751.0,690.0,"2021-04-22 14:21:41","2021-04-22 14:22:50"
314.0,113.0,830.0,907.0,"2021-02-24 03:50:57","2021-02-24 03:52:06"
582.0,394.0,112.0,541.0,"2021-12-23 04:44:43","2021-12-23 04:45:52"
965.0,332.0,342.0,904.0,"2020-04-20 01:52:18","2020-04-20 01:53:27"
750.0,676.0,608.0,493.0,"2020-08-26 08:00:43","2020-08-26 08:02:52"
443.0,859.0,736.0,775.0,"2020-01-20 17:59:17","2020-01-20 18:01:26"
210.0,568.0,774.0,125.0,"2020-09-15 02:40:32","2020-09-15 02:42:41"
797.0,483.0,446.0,950.0,"2020-10-02 03:26:36","2020-10-02 03:28:45"
594.0,33.0,527.0,36.0,"2021-09-04 01:58:28","2021-09-04 02:00:37"
674.0,263.0,751.0,690.0,"2021-04-22 14:20:32","2021-04-22 14:22:41"
314.0,113.0,830.0,907.0,"2021-02-24 03:49:48","2021-02-24 03:51:57"
582.0,394.0,112.0,541.0,"2021-12-23 04:43:34","2021-12-23 04:45:43"
965.0,332.0,342.0,904.0,"2020-04-20 01:51:09","2020-04-20 01:53:18"
750.0,676.0,608.0,493.0,"2020-08-26 08:00:43","2020-08-26 08:02:54"
443.0,859.0,736.0,775.0,"2020-01-20 17:59:17","2020-01-20 18:01:28"
210.0,568.0,774.0,125.0,"2020-09-15 02:40:32","2020-09-15 02:42:43"
797.0,483.0,446.0,950.0,"2020-10-02 03:26:36","2020-10-02 03:28:47"
594.0,33.0,527.0,36.0,"2021-09-04 01:58:28","2021-09-04 02:00:39"
674.0,263.0,751.0,690.0,"2021-04-22 14:20:32","2021-04-22 14:22:43"
314.0,113.0,830.0,907.0,"2021-02-24 03:49:48","2021-02-24 03:51:59"
582.0,394.0,112.0,541.0,"2021-12-23 04:43:34","2021-12-23 04:45:45"
965.0,332.0,342.0,904.0,"2020-04-20 01:51:09","2020-04-20 01:53:20"
750.0,676.0,608.0,493.0,"2020-08-26 07:59:34","2020-08-26 08:02:51"
443.0,859.0,736.0,775.0,"2020-01-20 17:58:08","2020-01-20 18:01:25"
210.0,568.0,774.0,125.0,"2020-09-15 02:39:23","2020-09-15 02:42:40"
797.0,483.0,446.0,950.0,"2020-10-02 03:25:27","2020-10-02 03:28:44"
594.0,33.0,527.0,36.0,"2021-09-04 01:57:19","2021-09-04 02:00:36"
674.0,263.0,751.0,690.0,"2021-04-22 14:19:23","2021-04-22 14:22:40"
314.0,113.0,830.0,907.0,"2021-02-24 03:48:39","2021-02-24 03:51:56"
582.0,394.0,112.0,541.0,"2021-12-23 04:42:25","2021-12-23 04:45:42"
965.0,332.0,342.0,904.0,"2020-04-20 01:50:00","2020-04-20 01:53:17"
750.0,676.0,608.0,493.0,"2020-08-26 08:00:43","2020-08-26 08:02:56"
443.0,859.0,736.0,775.0,"2020-01-20 17:59:17","2020-01-20 18:01:30"
210.0,568.0,774.0,125.0,"2020-09-15 02:40:32","2020-09-15 02:42:45"
797.0,483.0,446.0,950.0,"2020-10-02 03:26:36","2020-10-02 03:28:49"
594.0,33.0,527.0,36.0,"2021-09-04 01:58:28","2021-09-04 02:00:41"
674.0,263.0,751.0,690.0,"2021-04-22 14:20:32","2021-04-22 14:22:45"
314.0,113.0,830.0,907.0,"2021-02-24 03:49:48","2021-02-24 03:52:01"
582.0,394.0,112.0,541.0,"2021-12-23 04:43:34","2021-12-23 04:45:47"
965.0,332.0,342.0,904.0,"2020-04-20 01:51:09","2020-04-20 01:53:22"
750.0,676.0,608.0,493.0,"2020-08-26 07:59:34","2020-08-26 08:02:53"
443.0,859.0,736.0,775.0,"2020-01-20 17:58:08","2020-01-20 18:01:27"
210.0,568.0,774.0,125.0,"2020-09-15 02:39:23","2020-09-15 02:42:42"
797.0,483.0,446.0,950.0,"2020-10-02 03:25:27","2020-10-02 03:28:46"
594.0,33.0,527.0,36.0,"2021-09-04 01:57:19","2021-09-04 02:00:38"
674.0,263.0,751.0,690.0,"2021-04-22 14:19:23","2021-04-22 14:22:42"
314.0,113.0,830.0,907.0,"2021-02-24 03:48:39","2021-02-24 03:51:58"
582.0,394.0,112.0,541.0,"2021-12-23 04:42:25","2021-12-23 04:45:44"
965.0,332.0,342.0,904.0,"2020-04-20 01:50:00","2020-04-20 01:53:19"
750.0,676.0,608.0,493.0,"2020-08-26 07:58:25","2020-08-26 08:02:50"
443.0,859.0,736.0,775.0,"2020-01-20 17:56:59","2020-01-20 18:01:24"
210.0,568.0,774.0,125.0,"2020-09-15 02:38:14","2020-09-15 02:42:39"
797.0,483.0,446.0,950.0,"2020-10-02 03:24:18","2020-10-02 03:28:43"
594.0,33.0,527.0,36.0,"2021-09-04 01:56:10","2021-09-04 02:00:35"
674.0,263.0,751.0,690.0,"2021-04-22 14:18:14","2021-04-22 14:22:39"
314.0,113.0,830.0,907.0,"2021-02-24 03:47:30","2021-02-24 03:51:55"
582.0,394.0,112.0,541.0,"2021-12-23 04:41:16","2021-12-23 04:45:41"
965.0,332.0,342.0,904.0,"2020-04-20 01:48:51","2020-04-20 01:53:16"
750.0,676.0,608.0,493.0,"2020-08-26 08:01:51","2020-08-26 08:02:59"
443.0,859.0,736.0,775.0,"2020-01-20 18:00:25","2020-01-20 18:01:33"
210.0,568.0,774.0,125.0,"2020-09-15 02:41:40","2020-09-15 02:42:48"
797.0,483.0,446.0,950.0,"2020-10-02 03:27:44","2020-10-02 03:28:52"
594.0,33.0,527.0,36.0,"2021-09-04 01:59:36","2021-09-04 02:00:44"
674.0,263.0,751.0,690.0,"2021-04-22 14:21:40","2021-04-22 14:22:48"
314.0,113.0,830.0,907.0,"2021-02-24 03:50:56","2021-02-24 03:52:04"
582.0,394.0,112.0,541.0,"2021-12-23 04:44:42","2021-12-23 04:45:50"
965.0,332.0,342.0,904.0,"2020-04-20 01:52:17","2020-04-20 01:53:25"
750.0,676.0,608.0,493.0,"2020-08-26 08:00:42","2020-08-26 08:02:53"
443.0,859.0,736.0,775.0,"2020-01-20 17:59:16","2020-01-20 18:01:27"
210.0,568.0,774.0,125.0,"2020-09-15 02:40:31","2020-09-15 02:42:42"
797.0,483.0,446.0,950.0,"2020-10-02 03:26:35","2020-10-02 03:28:46"
594.0,33.0,527.0,36.0,"2021-09-04 01:58:27","2021-09-04 02:00:38"
674.0,263.0,751.0,690.0,"2021-04-22 14:20:31","2021-04-22 14:22:42"
314.0,113.0,830.0,907.0,"2021-02-24 03:49:47","2021-02-24 03:51:58"
582.0,394.0,112.0,541.0,"2021-12-23 04:43:33","2021-12-23 04:45:44"
965.0,332.0,342.0,904.0,"2020-04-20 01:51:08","2020-04-20 01:53:19"
750.0,676.0,608.0,493.0,"2020-08-26 08:00:42","2020-08-26 08:02:55"
443.0,859.0,736.0,775.0,"2020-01-20 17:59:16","2020-01-20 18:01:29"
210.0,568.0,774.0,125.0,"2020-09-15 02:40:31","2020-09-15 02:42:44"
797.0,483.0,446.0,950.0,"2020-10-02 03:26:35","2020-10-02 03:28:48"
594.0,33.0,527.0,36.0,"2021-09-04 01:58:27","2021-09-04 02:00:40"
674.0,263.0,751.0,690.0,"2021-04-22 14:20:31","2021-04-22 14:22:44"
314.0,113.0,830.0,907.0,"2021-02-24 03:49:47","2021-02-24 03:52:00"
582.0,394.0,112.0,541.0,"2021-12-23 04:43:33","2021-12-23 04:45:46"
965.0,332.0,342.0,904.0,"2020-04-20 01:51:08","2020-04-20 01:53:21"
750.0,676.0,608.0,493.0,"2020-08-26 07:59:33","2020-08-26 08:02:52"
